ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
-0.0047528,0.00030635,0.0024656,0.0013711,0.0016466,25:13.9
-0.0045577,0.00027637,0.0023646,0.001294,0.0015516,25:13.9
-0.0042192,0.00026792,0.0022945,0.0011883,0.0014403,25:13.9
-0.0039567,0.00025149,0.0022509,0.0010984,0.0013276,25:13.9
-0.0038006,0.00022549,0.0022018,0.0010623,0.0012663,25:13.9
-0.0037778,0.00022226,0.0021703,0.0010703,0.0012702,25:13.9
-0.0039514,0.00022625,0.0021588,0.0011132,0.0013155,25:13.9
-0.0041799,0.00022841,0.002155,0.0011976,0.001391,25:13.9
-0.0043433,0.00023395,0.0021583,0.0012739,0.0014764,25:13.9
-0.004409,0.00023314,0.0021043,0.001282,0.0014971,25:13.9
-0.0042781,0.00022693,0.0019842,0.0012214,0.0014278,25:13.9
-0.0039738,0.00022324,0.0018768,0.001134,0.0013346,25:13.9
-0.0035876,0.00021256,0.001714,0.0010122,0.0011997,25:13.9
-0.0032096,0.00018649,0.0014916,0.00088436,0.0010464,25:13.9
-0.0030206,0.00017252,0.0013241,0.00083339,0.00098958,25:14.0
-0.0030269,0.00017921,0.0011897,0.00083743,0.00099549,25:14.0
-0.0031227,0.00017484,0.0010661,0.00087593,0.0010281,25:14.0
-0.0033328,0.00017602,0.00097093,0.00096009,0.0011146,25:14.0
-0.003537,0.0001883,0.00087537,0.001017,0.00117,25:14.0
-0.0035433,0.00017745,0.00074352,0.0010136,0.0011543,25:14.0
-0.0033927,0.00017509,0.00059147,0.00097554,0.0011104,25:14.0
-0.0030926,0.00018371,0.00039648,0.0008807,0.0010018,25:14.0
-0.0026639,0.00017086,0.00012027,0.00074552,0.00084305,25:14.0
-0.0023406,0.00017062,-0.00015052,0.0006433,0.00073884,25:14.0
-0.002189,0.00018205,-0.00038145,0.00059118,0.00070044,25:14.0
-0.0021449,0.00017953,-0.00057418,0.00058698,0.0006951,25:14.0
-0.0022806,0.00017543,-0.00068989,0.00064403,0.00074262,25:14.0
-0.0025577,0.00016479,-0.00073108,0.00072445,0.00081525,25:14.0
-0.0027344,0.00015145,-0.00068186,0.00077635,0.00085945,25:14.0
-0.0027304,0.00015246,-0.00056547,0.00078537,0.00086887,25:14.0
-0.0026396,0.00014818,-0.00044566,0.00074295,0.00081361,25:14.0
-0.002375,0.00013153,-0.00038361,0.00064583,0.00069277,25:14.0
-0.0019643,0.00012178,-0.0004466,0.00052044,0.00056573,25:14.0
-0.0016576,0.00011266,-0.0005266,0.0004166,0.00046443,25:14.0
-0.0015019,0.00010455,-0.00048426,0.00036876,0.00041129,25:14.0
-0.00149,0.00010981,-0.00044426,0.00038043,0.0004196,25:14.0
-0.0016534,0.00011658,-0.00043093,0.0004394,0.00048223,25:14.0
-0.0019036,0.00011319,-0.00030956,0.00052203,0.00056779,25:14.0
-0.0021003,0.00010914,-0.00021895,0.00059319,0.00062335,4/7/2021 16:25
-0.0021405,0.00011132,-0.0002987,0.00060144,0.00061408,25:14.0
-0.0020124,0.00011364,-0.00042626,0.00054605,0.00055475,25:14.0
-0.0017454,0.00011619,-0.00054923,0.00047356,0.00049105,25:14.0
-0.0013881,0.00011016,-0.00071919,0.00036838,0.00039463,25:14.0
-0.001064,0.00010053,-0.00085365,0.00025327,0.0002811,25:14.0
-0.00093172,9.98E-05,-0.00089837,0.00021128,0.0002468,25:14.0
-0.00099146,9.01E-05,-0.00091044,0.00022681,0.00026107,25:14.0
-0.0011374,8.71E-05,-0.00086012,0.00028075,0.00030893,25:14.0
-0.0013993,9.72E-05,-0.00076448,0.00038698,0.00041426,25:14.0
-0.0016543,9.77E-05,-0.00069673,0.00045785,0.00047968,25:14.0
-0.0016849,0.00010308,-0.00064207,0.00045125,0.00047124,25:14.0
-0.0015813,0.00010397,-0.00060848,0.00043078,0.0004326,25:14.0
-0.0013429,9.84E-05,-0.00062439,0.00036341,0.00034857,25:14.0
-0.00095297,0.00010652,-0.00068613,0.0002408,0.00024531,25:14.0
-0.0006995,0.00011032,-0.00073728,0.00016167,0.0001775,25:14.0
-0.00063687,0.00010971,-0.00071378,0.00013471,0.00014212,25:14.0
-0.00066146,0.00011312,-0.00066291,0.00015887,0.00016187,25:14.0
-0.00085668,0.0001159,-0.0006293,0.0002483,0.00025231,25:14.0
-0.001168,0.00013345,-0.00058342,0.00033427,0.00035487,25:14.0
-0.0013715,0.00015376,-0.00050897,0.00039159,0.00042315,25:14.0
-0.0014108,0.0001521,-0.00045023,0.00042072,0.00043777,25:14.0
-0.0013568,0.00014462,-0.0004796,0.00038504,0.00039056,25:14.0
-0.0011243,0.00013863,-0.00054535,0.0002948,0.00029005,25:14.0
-0.00074086,0.00013147,-0.0006218,0.00018543,0.0001669,25:14.0
-0.00047148,0.00012505,-0.00074856,9.86E-05,7.00E-05,25:14.0
-0.00038235,0.00011227,-0.00081222,7.70E-05,3.51E-05,25:14.1
-0.00043761,0.00011337,-0.0008133,0.00010958,7.73E-05,25:14.1
-0.00065689,0.000128,-0.00087948,0.00017881,0.00016239,25:14.1
-0.00095219,0.00013165,-0.0010112,0.00027913,0.0002704,25:14.1
-0.0011744,0.00013785,-0.0011998,0.00036151,0.00037448,25:14.1
-0.0012209,0.00014458,-0.0014448,0.00037228,0.00037813,25:14.1
-0.0010929,0.0001401,-0.0016271,0.00032266,0.00030652,25:14.1
-0.00083696,0.00012404,-0.0017069,0.00025249,0.0002117,25:14.1
-0.00049866,9.84E-05,-0.0018707,0.00015209,6.62E-05,25:14.1
-0.00020467,9.20E-05,-0.0019989,5.27E-05,-2.62E-05,25:14.1
-0.00010998,0.00010386,-0.0018723,2.78E-05,-1.21E-05,25:14.1
-0.00019138,0.00011404,-0.0017154,4.47E-05,1.44E-05,25:14.1
-0.00034922,0.00011941,-0.0015891,9.85E-05,7.84E-05,25:14.1
-0.00062432,0.00011341,-0.0014094,0.00021496,0.00019899,25:14.1
-0.00090434,0.00011312,-0.0012612,0.00028902,0.00027581,25:14.1
-0.0009517,0.00010808,-0.0011155,0.00028606,0.00029907,25:14.1
-0.00083962,8.59E-05,-0.00096174,0.00026879,0.00028692,25:14.1
-0.00063793,6.92E-05,-0.0008229,0.00020562,0.00020231,25:14.1
-0.00025398,4.41E-05,-0.00065543,7.29E-05,7.13E-05,25:14.1
-0.0019138,0.00032305,-0.010375,0.00046591,0.00067237,25:14.0
-0.0025028,0.00041364,-0.014299,0.00081627,0.00085954,25:14.0
-0.0020584,0.00031147,-0.011194,0.00055552,0.00072015,25:14.0
-0.00257,0.00036537,-0.013013,0.00081959,0.00092161,25:14.0
-0.00279,0.00033583,-0.012025,0.00084582,0.00097631,25:14.0
-0.0030216,0.00032882,-0.011849,0.00090525,0.0010375,25:14.0
-0.0031493,0.00034664,-0.012235,0.00097007,0.0010914,25:14.0
-0.0029581,0.00032499,-0.011572,0.00087519,0.0010326,25:14.0
-0.0027409,0.00033615,-0.012031,0.00083119,0.00098988,25:14.0
-0.0023982,0.000323,-0.011813,0.00070848,0.00086897,25:14.0
-0.0022176,0.00030242,-0.011885,0.00063474,0.00077901,25:14.0
-0.0021571,0.00029716,-0.012032,0.00062089,0.00078038,4/7/2021 16:25
-0.0022504,0.00028522,-0.011829,0.00063953,0.00081764,25:14.0
-0.0025624,0.00028635,-0.011932,0.0007385,0.00091057,25:14.0
-0.002876,0.00029013,-0.01179,0.00083542,0.0010292,25:14.0
-0.0031396,0.00027523,-0.011742,0.00092537,0.0011153,25:14.0
-0.0032108,0.00026516,-0.011699,0.00093868,0.0011152,25:14.0
-0.0030925,0.00026442,-0.011633,0.00088402,0.0010609,25:14.0
-0.0028759,0.00024554,-0.01167,0.00082811,0.00098973,25:14.0
-0.002568,0.00023521,-0.011627,0.00072407,0.00089431,25:14.0
-0.0023245,0.00024279,-0.011598,0.00063201,0.00082871,25:14.0
-0.0022991,0.00024449,-0.01147,0.0006292,0.00083471,25:14.0
-0.0024405,0.00025021,-0.011338,0.00067147,0.00088099,25:14.0
-0.0026406,0.00025653,-0.011252,0.00074482,0.00096602,25:14.0
-0.0029476,0.00026845,-0.011093,0.00085612,0.0010963,25:14.0
-0.0032383,0.0002788,-0.011024,0.00093323,0.001179,25:14.0
-0.0032829,0.000267,-0.01102,0.00093901,0.0011788,25:14.0
-0.0031735,0.00025891,-0.010961,0.00091612,0.0011541,25:14.0
-0.0029556,0.00025431,-0.010942,0.00084267,0.0010737,25:14.0
-0.0026044,0.00025121,-0.010974,0.00072149,0.00095975,25:14.0
-0.0023691,0.00026306,-0.010931,0.00065094,0.00091421,25:14.0
-0.002373,0.00026937,-0.010825,0.00064408,0.0009211,25:14.0
-0.00247,0.00027533,-0.010705,0.00068413,0.00095957,25:14.0
-0.0027117,0.00028251,-0.010559,0.00079063,0.0010456,25:14.0
-0.003095,0.00028189,-0.010443,0.00090215,0.0011422,25:14.0
-0.0033211,0.00029749,-0.010382,0.00095961,0.0012223,25:14.0
-0.0033649,0.00031843,-0.010338,0.00097796,0.0012599,25:14.0
-0.0032631,0.00031959,-0.01031,0.00095086,0.0012173,25:14.1
-0.0029737,0.00031784,-0.010311,0.00086447,0.0011236,25:14.1
-0.0026719,0.00031991,-0.010307,0.00075445,0.0010257,25:14.1
-0.0024492,0.00031666,-0.010243,0.00067426,0.00094366,25:14.1
-0.0024025,0.00031597,-0.010143,0.00066891,0.00094188,25:14.1
-0.0025052,0.00031704,-0.010026,0.00071445,0.00099474,25:14.1
-0.0027586,0.00031757,-0.0098951,0.00079424,0.0010544,25:14.1
-0.0031239,0.00033011,-0.0097667,0.00091729,0.0011691,25:14.1
-0.0032409,0.0003323,-0.0096415,0.00097462,0.0012373,25:14.1
-0.0033728,0.00032128,-0.0095553,0.00098897,0.0012587,25:14.1
-0.0030046,0.00033182,-0.0095778,0.00087087,0.0011417,25:14.1
-0.0011751,0.00031615,-0.0097468,0.0002896,0.00051603,25:14.1
0.00065488,0.00024847,-0.0099041,-0.00036148,-0.00020313,25:14.1
0.0011073,0.00019877,-0.0098526,-0.00047947,-0.00035538,25:14.1
0.00068948,0.0001865,-0.0096588,-0.00029458,-0.00017698,25:14.1
4.05E-05,0.00018548,-0.0094569,-0.00011769,1.01E-05,25:14.1
-0.00047758,0.0001803,-0.0092718,7.30E-05,0.0002095,25:14.1
-0.00093853,0.00017406,-0.0091137,0.00026007,0.00040095,25:14.1
-0.0013522,0.00018132,-0.0089857,0.00036894,0.00052557,25:14.1
-0.0014247,0.00018979,-0.0088902,0.00037378,0.00053467,25:14.1
-0.0012484,0.00018328,-0.0088329,0.00032896,0.00047138,25:14.1
-0.0010385,0.00017769,-0.0087807,0.00025536,0.00040421,25:14.1
-0.00049859,0.00018269,-0.0087502,7.07E-05,0.00025349,25:14.1
0.00065006,0.00015351,-0.0087935,-0.00028732,-0.00012718,25:14.1
0.0017914,8.88E-05,-0.0088365,-0.00066938,-0.00057761,25:14.1
0.0022528,5.32E-05,-0.0087581,-0.00080456,-0.00074949,25:14.1
0.0019654,3.62E-05,-0.0085737,-0.00067455,-0.00063665,25:14.1
0.0012413,1.57E-05,-0.0083792,-0.00047663,-0.00044954,25:14.1
0.00067298,2.44E-05,-0.0082,-0.00031515,-0.00027493,25:14.1
0.00042817,4.84E-05,-0.0080369,-0.00021845,-0.00014291,25:14.1
0.00037605,5.22E-05,-0.0079297,-0.00020259,-0.00010606,25:14.1
0.00050626,3.84E-05,-0.0078593,-0.00024444,-0.00016242,25:14.1
0.00069714,2.24E-05,-0.0077652,-0.00031287,-0.00024462,25:14.1
0.00084108,6.96E-06,-0.0076858,-0.00036303,-0.00030957,25:14.1
0.00086826,-8.30E-06,-0.0076407,-0.00036943,-0.0003254,25:14.1
0.00075621,-1.12E-05,-0.0075384,-0.00033646,-0.00027305,25:14.1
0.00052141,-1.08E-05,-0.0073904,-0.00026091,-0.00020157,25:14.1
0.0002951,-1.89E-05,-0.0072522,-0.00018231,-0.0001398,25:14.1
0.00028179,-1.64E-05,-0.0071277,-0.0001661,-0.00010305,25:14.1
0.0004067,-7.31E-06,-0.0070524,-0.00022492,-0.00014506,25:14.1
0.00063835,-1.11E-05,-0.0069996,-0.00031845,-0.00024452,25:14.1
0.0010073,-2.63E-05,-0.0069538,-0.00042656,-0.0003648,25:14.1
0.0013475,-4.40E-05,-0.006929,-0.00054564,-0.00050076,25:14.1
0.0015647,-5.57E-05,-0.0068677,-0.00061798,-0.00058148,25:14.1
0.0015366,-6.34E-05,-0.0067805,-0.00060554,-0.00057008,25:14.1
0.0012851,-6.65E-05,-0.0066896,-0.00054098,-0.00051179,25:14.1
0.0010265,-5.41E-05,-0.0065512,-0.00044712,-0.00042886,25:14.1
0.00069965,-3.66E-05,-0.0063965,-0.00032312,-0.00030676,25:14.1
0.00040803,-3.79E-05,-0.0062814,-0.0002368,-0.00021881,25:14.1
0.00044759,-6.75E-05,-0.0062096,-0.00025111,-0.00024507,25:14.1
0.00069236,-0.00010646,-0.0061747,-0.00031401,-0.00031133,25:14.2
0.0010393,-0.00011291,-0.0061668,-0.00042654,-0.00042781,25:14.2
0.0015102,-0.00010193,-0.0061513,-0.00058635,-0.00061618,25:14.2
0.0018284,-0.00010879,-0.0061008,-0.00068614,-0.00072827,25:14.2
0.0018695,-0.00011033,-0.0060313,-0.00071047,-0.00074353,25:14.2
0.0017769,-0.00010941,-0.0059209,-0.00067297,-0.00070606,25:14.2
0.0015255,-0.00010572,-0.0057644,-0.00057327,-0.00059413,25:14.2
0.0011623,-8.72E-05,-0.0056286,-0.00047505,-0.00046639,25:14.2
0.00091295,-8.99E-05,-0.0055113,-0.00040026,-0.00038114,25:14.2
0.00084304,-0.00010656,-0.005401,-0.00036079,-0.0003557,25:14.2
0.00096466,-0.00011903,-0.005327,-0.00039794,-0.00040907,25:14.2
0.001263,-0.00012779,-0.0052768,-0.00049408,-0.00050274,25:14.2
0.0015531,-0.00012464,-0.0052256,-0.00059587,-0.00059486,25:14.2
0.0017097,-0.00012467,-0.005155,-0.00066165,-0.00067151,25:14.2
0.0016991,-0.00011987,-0.0050574,-0.00063972,-0.00065832,25:14.2
0.0014653,-0.00010648,-0.0049317,-0.00054101,-0.00055936,25:14.2
0.0010975,-9.78E-05,-0.0047825,-0.00044507,-0.00047083,25:14.2
0.00076331,-9.13E-05,-0.0046314,-0.00034151,-0.00036725,25:14.2
0.00053908,-8.70E-05,-0.0045103,-0.00024314,-0.00026452,25:14.2
0.0005322,-7.42E-05,-0.0044334,-0.0002448,-0.00026165,25:14.2
0.0007359,-5.83E-05,-0.0043768,-0.00031244,-0.00033535,25:14.2
0.00098742,-6.13E-05,-0.0043353,-0.00039935,-0.0004447,25:14.2
0.0012864,-7.82E-05,-0.0043066,-0.00051217,-0.000565,25:14.2
0.0015397,-7.61E-05,-0.0042506,-0.00057887,-0.00063332,25:14.2
0.0015312,-5.81E-05,-0.0041607,-0.00057358,-0.00062883,25:14.2
0.0013395,-5.98E-05,-0.0040544,-0.00052448,-0.00055572,25:14.2
0.0010465,-6.28E-05,-0.003929,-0.0004223,-0.00042617,25:14.2
0.00066782,-5.63E-05,-0.0038062,-0.00030373,-0.00029321,25:14.2
0.00043551,-5.15E-05,-0.0037118,-0.00024402,-0.00022622,25:14.2
0.00048012,-3.67E-05,-0.0036499,-0.0002605,-0.00023423,25:14.2
0.0006825,-2.76E-05,-0.0036094,-0.00032204,-0.00028532,25:14.2
0.00097177,-3.06E-05,-0.0035782,-0.00042764,-0.00040492,25:14.2
0.001338,-3.65E-05,-0.0035614,-0.00055423,-0.0005493,25:14.2
0.0015668,-3.96E-05,-0.0035143,-0.00062185,-0.00060866,25:14.2
0.0015011,-3.11E-05,-0.0034459,-0.00061734,-0.00059487,25:14.2
0.0013047,-3.30E-05,-0.003391,-0.00055472,-0.00053043,25:14.2
0.00098901,-3.77E-05,-0.0032899,-0.00043484,-0.00040648,25:14.2
0.00057239,-2.17E-05,-0.0032056,-0.00032641,-0.00027361,25:14.2
0.00032062,-2.07E-05,-0.0031843,-0.00026368,-0.00018583,25:14.2
0.0002759,-2.89E-05,-0.0031592,-0.00023855,-0.0001658,25:14.2
0.00043994,-1.49E-05,-0.003191,-0.00029788,-0.00022077,25:14.2
0.00079976,-1.05E-05,-0.0032746,-0.00042159,-0.00033054,25:14.2
0.0011203,-1.60E-05,-0.0033334,-0.00053456,-0.00043757,25:14.2
0.0013099,-9.20E-06,-0.0033703,-0.0006131,-0.00051059,25:14.2
0.0013262,-1.22E-05,-0.0033773,-0.00060965,-0.00051607,25:14.2
0.0010919,-2.63E-05,-0.0033941,-0.0005225,-0.00043174,25:14.2
0.00071702,-2.68E-05,-0.0034257,-0.0004233,-0.00032333,25:14.2
0.00035941,-1.38E-05,-0.0034218,-0.00031528,-0.00020795,25:14.2
0.00011246,-5.43E-06,-0.0034151,-0.000227,-0.00010884,25:14.2
7.29E-05,-5.64E-06,-0.0034279,-0.00023714,-0.00010613,25:14.3
0.00028297,-1.26E-05,-0.0034511,-0.00031844,-0.00017209,25:14.3
0.00059111,-2.06E-05,-0.0034941,-0.00041549,-0.00027392,25:14.3
0.00088424,-2.22E-05,-0.0035478,-0.00052226,-0.00040294,25:14.3
0.0011192,-2.72E-05,-0.003577,-0.00059359,-0.00047621,25:14.3
0.0011074,-2.74E-05,-0.0035929,-0.00058336,-0.00045424,25:14.3
0.00087077,-2.20E-05,-0.0036105,-0.00051434,-0.00037164,25:14.3
0.00055122,-1.38E-05,-0.0035682,-0.00040057,-0.00023831,25:14.3
0.00016865,5.57E-06,-0.0034946,-0.00026123,-9.44E-05,25:14.3
-6.36E-05,9.33E-06,-0.0034622,-0.00018904,-2.22E-05,25:14.3
-2.10E-05,8.16E-06,-0.0034495,-0.00020711,-2.64E-05,25:14.3
0.00015654,7.98E-06,-0.0034487,-0.00025804,-9.79E-05,25:14.3
0.00045265,-1.74E-05,-0.0034561,-0.00035878,-0.00023128,25:14.3
0.00084241,-3.17E-05,-0.0034541,-0.00048822,-0.00035468,25:14.3
0.001079,-3.24E-05,-0.003412,-0.00055934,-0.00042008,25:14.3
0.0010439,-4.43E-05,-0.0033144,-0.00056391,-0.00042366,25:14.3
0.00086386,-4.96E-05,-0.0032126,-0.00050123,-0.00036345,25:14.3
0.000551,-3.98E-05,-0.0031097,-0.00037658,-0.00024409,25:14.3
0.00017258,-2.19E-05,-0.0030025,-0.00026338,-0.00012289,25:14.3
-1.17E-05,-2.04E-05,-0.0029686,-0.00020772,-6.64E-05,25:14.3
3.48E-05,-3.81E-05,-0.0030108,-0.00021659,-7.20E-05,25:14.3
0.00028212,-5.25E-05,-0.0030394,-0.00029407,-0.00015847,25:14.3
0.00070073,-7.19E-05,-0.0030426,-0.00041491,-0.00031187,25:14.3
0.0010741,-0.00010215,-0.0030408,-0.00053405,-0.00045592,25:14.3
0.0013274,-0.00011201,-0.0030027,-0.00061692,-0.00056251,25:14.3
0.0014221,-0.00010378,-0.0029317,-0.00062556,-0.00058549,25:14.3
0.0012607,-0.00010777,-0.0028369,-0.00055514,-0.00052037,25:14.3
0.00096467,-0.00010194,-0.0027258,-0.00046587,-0.00043817,25:14.3
0.00067516,-9.51E-05,-0.0026185,-0.00037184,-0.00034351,25:14.3
0.00046814,-0.00010773,-0.002508,-0.00029006,-0.00026115,25:14.3
0.00046295,-0.00010911,-0.0024296,-0.00029414,-0.00026501,25:14.3
0.00065868,-0.0001174,-0.0023925,-0.00036263,-0.0003421,25:14.3
0.00093181,-0.00013974,-0.0023549,-0.00045965,-0.00045223,25:14.3
0.001244,-0.00014745,-0.0023191,-0.0005792,-0.00057765,25:14.3
0.0014633,-0.00015578,-0.0022626,-0.00063474,-0.000634,25:14.3
0.0013601,-0.00015679,-0.0021592,-0.00058752,-0.00057513,25:14.3
0.0010218,-0.00013517,-0.0020161,-0.00048445,-0.00046224,25:14.3
0.00056497,-0.00012082,-0.0018902,-0.00033295,-0.00029854,25:14.3
7.31E-05,-0.0001138,-0.0018344,-0.00017102,-0.00012419,25:14.3
-0.00015378,-0.0001015,-0.0017677,-0.0001057,-4.74E-05,25:14.3
-8.86E-05,-0.00010191,-0.0017076,-0.00013769,-4.98E-05,25:14.3
0.00011928,-0.00010229,-0.001716,-0.00020348,-0.00012464,25:14.3
0.00047908,-0.00010162,-0.0016776,-0.00032205,-0.00027426,25:14.3
0.00088014,-0.0001202,-0.0015771,-0.00045582,-0.00040011,25:14.3
0.0011,-0.00012825,-0.001448,-0.00052148,-0.00046555,25:14.3
0.001082,-0.00012796,-0.0012711,-0.00052557,-0.00047531,25:14.3
0.00091646,-0.00013939,-0.0010911,-0.00046662,-0.00041136,25:14.3
0.00061695,-0.00012855,-0.00091647,-0.00035326,-0.00028983,25:14.3
0.0002806,-0.00010132,-0.00076224,-0.0002651,-0.00017651,25:14.3
0.00012039,-8.85E-05,-0.00064934,-0.00022366,-0.00012238,25:14.3
0.00017837,-7.89E-05,-0.00054793,-0.00022225,-0.00012143,25:14.3
0.00041813,-7.14E-05,-0.00047542,-0.00029981,-0.00019909,25:14.4
0.00075178,-7.56E-05,-0.00042304,-0.00041928,-0.00032855,25:14.4
0.0010427,-8.47E-05,-0.00034279,-0.00051036,-0.00042669,25:14.4
0.0012307,-8.65E-05,-0.0002965,-0.00057342,-0.00049662,25:14.4
0.0012462,-7.72E-05,-0.00026906,-0.00057684,-0.00049919,25:14.4
0.0010176,-7.68E-05,-0.00015967,-0.0004944,-0.00040012,25:14.4
0.00064226,-7.84E-05,-5.67E-05,-0.00038817,-0.00028733,25:14.4
0.00031929,-5.59E-05,1.17E-05,-0.00028969,-0.00018757,25:14.4
0.00012746,-4.48E-05,0.00010692,-0.00021906,-0.00010881,25:14.4
0.00016969,-6.00E-05,0.00015604,-0.00023822,-0.00012906,25:14.4
0.00045581,-6.55E-05,0.00016791,-0.00032716,-0.0002254,25:14.4
0.00073224,-7.77E-05,0.00019824,-0.00042987,-0.00033533,25:14.4
0.00095124,-9.42E-05,0.00023257,-0.00052135,-0.00044125,25:14.4
0.0010982,-7.86E-05,0.00029746,-0.00054013,-0.00046844,25:14.4
0.0010254,-6.62E-05,0.00038426,-0.00049242,-0.00041992,25:14.4
0.00080067,-7.02E-05,0.00045486,-0.00042931,-0.00036117,25:14.4
0.00045073,-5.07E-05,0.000538,-0.00030891,-0.00024061,25:14.4
5.85E-05,-2.19E-05,0.00060903,-0.00015942,-8.69E-05,25:14.4
-0.0001229,-2.69E-06,0.00062544,-9.19E-05,-1.88E-05,25:14.4
-6.85E-05,1.45E-05,0.0006342,-0.00010175,-2.81E-05,25:14.4
0.00016088,2.39E-05,0.00064648,-0.00015693,-0.00010511,25:14.4
0.00052901,3.04E-05,0.00064819,-0.00026685,-0.00024487,25:14.4
0.0008905,4.04E-05,0.00066293,-0.00037296,-0.00034433,25:14.4
0.0010599,5.05E-05,0.00070518,-0.00041604,-0.00038206,25:14.4
0.00098432,5.91E-05,0.0007676,-0.00039774,-0.00038886,25:14.4
0.00076848,6.54E-05,0.00084569,-0.00031102,-0.00030081,25:14.4
0.00041893,7.94E-05,0.00094927,-0.00017769,-0.000135,25:14.4
1.42E-05,9.58E-05,0.0010404,-6.85E-05,-9.98E-06,25:14.4
-0.00019402,9.81E-05,0.0010938,-1.71E-05,4.83E-05,25:14.4
-0.0001706,0.00010225,0.0011363,-1.70E-05,5.37E-05,25:14.4
5.12E-05,0.00011122,0.0011517,-9.11E-05,-2.33E-05,25:14.4
0.00043344,0.00010055,0.0011578,-0.00022237,-0.00015787,25:14.4
0.00073775,7.52E-05,0.0012012,-0.00032473,-0.00026788,25:14.4
0.00086574,6.49E-05,0.0012615,-0.00037536,-0.00030842,25:14.4
0.0008507,7.84E-05,0.0013504,-0.00036337,-0.00027534,25:14.4
0.00058521,8.84E-05,0.0014747,-0.00026615,-0.00017852,25:14.4
0.0001552,7.94E-05,0.0015859,-0.00013823,-4.43E-05,25:14.4
-0.00017264,6.75E-05,0.0016907,-2.51E-05,7.44E-05,25:14.4
-0.00035206,6.29E-05,0.0017824,4.33E-05,0.00013149,25:14.4
-0.00032838,6.23E-05,0.0018358,3.03E-05,0.00011961,25:14.4
-5.59E-05,5.98E-05,0.001869,-5.21E-05,3.22E-05,25:14.4
0.00025177,4.87E-05,0.0019011,-0.00015982,-0.00010607,25:14.4
0.00050356,2.20E-05,0.0019491,-0.00024604,-0.00022239,25:14.4
0.00067694,4.88E-06,0.0020116,-0.00028162,-0.00026042,25:14.4
0.00061026,1.41E-05,0.0020999,-0.00025368,-0.00022575,25:14.4
0.00032187,2.03E-05,0.0022207,-0.00016857,-0.00015375,25:14.4
-6.33E-05,2.82E-05,0.0023479,-3.92E-05,-1.86E-05,25:14.4
-0.0004266,4.25E-05,0.0024653,8.68E-05,0.00013587,25:14.4
-0.00059424,4.24E-05,0.0025549,0.00013538,0.00019535,25:14.4
-0.0005322,3.24E-05,0.002616,0.00012126,0.00018428,25:14.4
-0.00030278,2.35E-05,0.0026491,4.58E-05,0.00010482,25:14.5
7.04E-05,3.02E-05,0.0026602,-9.61E-05,-4.71E-05,25:14.5
0.00044063,3.36E-05,0.0026956,-0.0001961,-0.00015505,25:14.5
0.00057845,2.59E-05,0.0027684,-0.00022901,-0.00019595,25:14.5
0.00049309,3.45E-05,0.0028606,-0.00022451,-0.00019032,25:14.5
0.00030581,4.30E-05,0.0029692,-0.0001415,-0.00010383,25:14.5
-2.39E-05,5.58E-05,0.0030866,-1.19E-05,3.52E-05,25:14.5
-0.00037569,7.95E-05,0.0031873,8.28E-05,0.00013966,25:14.5
-0.00050733,8.63E-05,0.00325,0.00012071,0.0001744,25:14.5
-0.00043753,8.70E-05,0.0032829,0.00010595,0.00015837,25:14.5
-0.00017631,8.43E-05,0.0032949,1.84E-05,6.26E-05,25:14.5
0.0002467,7.62E-05,0.0032882,-0.00012083,-9.05E-05,25:14.5
0.00056993,7.37E-05,0.003293,-0.00022617,-0.00020636,25:14.5
0.00069487,6.06E-05,0.0033218,-0.00027163,-0.00026848,25:14.5
0.00067123,4.69E-05,0.0033635,-0.00025457,-0.00025669,25:14.5
0.00042269,6.04E-05,0.0034207,-0.00015944,-0.00015183,25:14.5
3.31E-05,7.91E-05,0.0034753,-4.83E-05,-2.98E-05,25:14.5
-0.00024862,8.20E-05,0.0035126,3.16E-05,5.70E-05,25:14.5
-0.00037427,9.55E-05,0.0035298,8.03E-05,0.00010423,25:14.5
-0.00029531,0.00010829,0.0035136,5.11E-05,7.71E-05,25:14.5
1.97E-05,9.04E-05,0.0034727,-5.85E-05,-3.40E-05,25:14.5
0.00037528,7.20E-05,0.0034182,-0.00019062,-0.00018969,25:14.5
0.00071347,6.63E-05,0.0033681,-0.0003149,-0.0003368,25:14.5
0.00096451,5.49E-05,0.0033474,-0.00038043,-0.00041029,25:14.5
0.00098522,5.08E-05,0.0033359,-0.00037657,-0.00040554,25:14.5
0.00083687,6.39E-05,0.0033259,-0.00033585,-0.00035852,25:14.5
0.00056367,7.23E-05,0.003335,-0.00024235,-0.00026241,25:14.5
0.00032937,7.81E-05,0.0033351,-0.00015746,-0.0001771,25:14.5
0.00031745,7.33E-05,0.0032912,-0.00014354,-0.00020487,25:14.5
0.00049114,3.11E-05,0.0032129,-0.00016551,-0.00032019,25:14.5
0.00083978,1.48E-06,0.0031394,-0.00023948,-0.00048864,25:14.5
0.0013007,-3.67E-05,0.0030711,-0.00036177,-0.00071696,25:14.5
0.0017228,-0.00011339,0.0030013,-0.00045942,-0.00090428,25:14.5
0.0019079,-0.00015816,0.0029819,-0.00046579,-0.00099441,25:14.5
0.0018216,-0.00019424,0.0029901,-0.00038719,-0.001031,25:14.5
0.0016467,-0.00019473,0.0030025,-0.00027734,-0.00097505,25:14.5
